time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,anomaly,state
2018-05-17 11:45:00,911.67,973.04,-250.61,-251.48,567.88,-207.45,-1,0
2018-05-17 11:50:00,943.68,985.75,-254.84,-256.1,578.14,-207.96,-1,0
2018-05-17 11:55:00,920.25,988.06,-247.44,-247.04,573.15,-207.99,-1,0
2018-05-17 12:05:00,922.25,966.18,-264.4,-258.72,569.65,-211.99,-1,0
2018-05-17 12:10:00,938.14,987.67,-253.19,-252.83,576.5,-207.05,-1,0
2018-05-17 12:25:00,949.13,994.29,-265.54,-249.63,603.99,-218.38,-1,0
2018-05-17 12:40:00,947.51,983.0,-260.4,-245.07,604.71,-217.5,-1,0
2018-05-17 12:55:00,945.04,988.15,-253.47,-247.5,606.81,-212.59,-1,0
2018-05-17 13:55:00,953.98,961.33,-269.57,-256.09,604.23,-222.61,-1,0
2018-05-17 15:10:00,1003.51,980.17,-272.6,-263.42,622.41,-226.02,-1,0
2018-05-17 15:35:00,858.26,909.18,-259.76,-250.64,568.75,-217.33,-1,0
2018-05-17 16:00:00,1016.79,979.49,-244.37,-239.95,617.93,-203.35,-1,0
2018-05-17 16:15:00,956.75,972.44,-236.95,-231.73,599.99,-196.45,-1,0
2018-05-17 16:40:00,940.83,955.11,-282.95,-284.02,588.29,-241.31,-1,0
2018-05-17 17:05:00,929.8,967.16,-271.45,-270.25,589.31,-228.22,-1,0
2018-05-17 17:15:00,964.04,987.45,-330.27,-330.97,591.53,-295.3,-1,0
2018-05-17 17:20:00,922.55,932.85,-287.66,-290.08,579.86,-241.57,-1,0
2018-05-17 17:30:00,934.14,944.71,-272.88,-272.62,586.92,-233.96,-1,0
2018-05-17 17:45:00,939.13,973.89,-272.43,-263.81,592.42,-223.92,-1,0
2018-05-17 18:35:00,879.41,944.21,-276.9,-252.39,574.66,-232.39,-1,0
2018-05-17 18:50:00,939.49,973.56,-262.38,-250.25,588.7,-218.97,-1,0
2018-05-17 22:55:00,1015.13,1029.45,-314.97,-294.86,878.99,-283.13,-1,0
2018-05-17 23:00:00,857.83,951.73,-346.75,-345.59,825.73,-311.13,-1,0
2018-05-18 06:10:00,902.13,958.58,-271.04,-270.62,414.73,-222.58,-1,0
2018-05-18 06:20:00,947.78,984.21,-273.76,-268.96,492.41,-225.4,-1,0
2018-05-18 06:25:00,916.51,983.4,-269.1,-262.56,585.27,-220.26,-1,0
2018-05-18 06:40:00,932.0,984.01,-265.83,-261.17,592.6,-217.88,-1,0
2018-05-18 06:55:00,951.13,967.17,-271.95,-261.1,602.09,-224.42,-1,0
2018-05-18 07:00:00,971.14,997.3,-265.96,-261.58,613.91,-219.22,-1,0
2018-05-18 07:05:00,875.33,966.04,-269.8,-265.17,575.56,-224.14,-1,0
2018-05-18 07:15:00,930.81,952.26,-282.53,-272.26,589.27,-232.42,-1,0
2018-05-18 07:30:00,930.27,948.23,-280.03,-276.68,587.67,-226.22,-1,0
2018-05-18 07:35:00,935.24,986.8,-265.65,-260.36,598.09,-222.87,-1,0
2018-05-18 07:50:00,967.33,990.36,-268.78,-264.48,647.72,-217.27,-1,0
2018-05-18 08:05:00,911.9,956.22,-285.09,-282.69,661.42,-248.14,-1,0
2018-05-18 13:40:00,877.18,927.85,-283.24,-270.2,668.26,-237.97,-1,0
2018-05-18 14:00:00,942.84,974.9,-288.93,-279.46,643.67,-243.13,-1,0
2018-05-18 14:05:00,901.46,970.55,-281.65,-272.35,642.31,-233.7,-1,0
2018-05-18 14:15:00,924.86,963.63,-287.76,-279.0,641.36,-244.04,-1,0
2018-05-18 18:10:00,912.76,977.84,-271.99,-264.54,581.89,-225.42,-1,0
2018-05-18 18:15:00,902.89,977.55,-273.62,-270.65,584.48,-232.23,-1,0
2018-05-18 18:20:00,931.8,974.32,-297.18,-290.84,787.46,-247.37,-1,0
2018-05-20 10:55:00,936.44,963.39,-275.63,-269.34,571.27,-222.32,-1,0
2018-05-20 11:10:00,937.45,957.19,-265.37,-251.82,571.76,-216.3,-1,0
2018-05-20 12:30:00,882.25,931.82,-291.4,-280.66,454.15,-237.22,-1,0
2018-05-20 13:40:00,869.97,897.77,-268.63,-255.05,542.02,-215.68,-1,0
2018-05-20 13:45:00,870.59,887.38,-266.48,-256.36,388.09,-216.02,-1,0
2018-05-20 13:50:00,878.69,888.75,-269.41,-254.76,375.76,-217.3,-1,0
2018-05-20 13:55:00,881.02,899.33,-269.98,-254.74,378.96,-216.6,-1,0
2018-05-20 14:05:00,870.09,890.12,-274.34,-259.84,374.59,-223.08,-1,0
2018-05-20 14:10:00,874.78,882.34,-279.85,-265.44,377.33,-228.94,-1,0
2018-05-20 14:20:00,910.6,907.55,-275.61,-258.88,397.23,-224.1,-1,0
2018-05-20 14:25:00,924.25,922.72,-275.07,-264.16,405.73,-218.49,-1,0
2018-05-20 15:05:00,906.96,951.96,-268.37,-251.24,413.64,-218.64,-1,0
2018-05-20 15:25:00,886.31,949.06,-268.29,-255.67,410.22,-221.84,-1,0
2018-05-20 15:45:00,876.87,955.02,-272.74,-259.44,411.15,-223.93,-1,0
2018-05-20 15:55:00,883.17,937.91,-276.27,-262.35,409.36,-224.61,-1,0
2018-05-20 16:00:00,874.17,935.72,-275.61,-262.75,409.58,-222.1,-1,0
2018-05-20 16:10:00,918.56,932.2,-272.53,-248.81,420.06,-226.31,-1,0
2018-05-20 16:15:00,919.4,937.34,-275.23,-260.09,422.17,-227.29,-1,0
2018-05-20 16:25:00,905.01,939.75,-276.32,-262.19,420.31,-221.68,-1,0
2018-05-20 16:35:00,907.9,937.39,-278.57,-261.17,421.24,-228.69,-1,0
2018-05-20 16:40:00,921.4,939.79,-283.32,-276.56,424.67,-223.14,-1,0
2018-05-20 16:45:00,923.97,943.74,-275.19,-262.63,425.47,-225.23,-1,0
2018-05-20 17:00:00,912.5,939.24,-273.97,-264.93,421.79,-226.91,-1,0
2018-05-20 17:05:00,944.9,942.86,-288.93,-270.54,428.23,-228.66,-1,0
2018-05-20 17:10:00,921.8,949.83,-269.55,-252.01,427.04,-214.72,-1,0
2018-05-20 17:20:00,901.41,946.63,-279.85,-260.65,421.65,-224.4,-1,0
2018-05-20 17:25:00,903.62,943.28,-281.33,-264.91,421.99,-219.38,-1,0
2018-05-20 17:30:00,910.64,941.91,-276.48,-256.0,423.07,-223.51,-1,0
2018-05-20 17:35:00,911.98,941.75,-277.92,-263.73,424.76,-221.29,-1,0
2018-05-20 17:40:00,901.75,940.94,-278.08,-269.4,425.34,-217.85,-1,0
2018-05-20 17:55:00,904.0,934.99,-281.85,-261.94,425.62,-228.28,-1,0
2018-05-20 18:00:00,895.6,933.75,-285.7,-272.67,425.28,-229.8,-1,0
2018-05-20 18:05:00,899.43,933.17,-280.16,-260.02,424.43,-222.78,-1,0
2018-05-20 18:10:00,910.98,932.83,-285.83,-265.98,425.94,-226.76,-1,0
2018-05-20 18:15:00,915.0,936.53,-287.93,-273.27,427.51,-220.76,-1,0
2018-05-20 18:20:00,906.63,936.25,-282.7,-266.34,427.57,-230.01,-1,0
2018-05-20 18:30:00,900.16,935.72,-279.0,-257.19,427.6,-223.63,-1,0
2018-05-20 18:35:00,915.92,935.87,-285.58,-269.65,428.64,-227.55,-1,0
2018-05-20 18:50:00,922.68,943.44,-282.66,-267.4,429.62,-224.98,-1,0
2018-05-20 19:05:00,894.78,947.33,-284.4,-264.99,427.28,-226.77,-1,0
2018-05-20 19:15:00,888.75,940.95,-278.09,-263.17,426.71,-223.15,-1,0
2018-05-20 19:40:00,913.25,937.8,-287.83,-269.37,429.0,-226.33,-1,0
2018-05-20 19:50:00,895.78,937.54,-276.06,-266.05,434.52,-223.16,-1,0
2018-05-20 19:55:00,889.63,935.62,-277.79,-267.12,439.01,-225.12,-1,0
2018-05-21 01:45:00,968.8,968.85,-299.78,-284.14,937.3,-241.22,-1,0
2018-05-21 02:30:00,907.08,943.13,-291.13,-275.53,589.38,-233.26,-1,0
2018-05-21 02:35:00,947.78,948.53,-297.24,-285.8,604.29,-240.18,-1,0
2018-05-24 01:30:00,866.74,892.0,-269.15,-243.68,267.06,-211.82,-1,0
2018-05-24 16:50:00,857.3,883.08,-317.32,-282.06,864.96,-249.32,-1,0
2018-05-25 14:30:00,954.94,945.61,-315.69,-283.38,869.87,-251.53,-1,0
2018-05-25 18:35:00,981.93,964.25,-303.46,-273.83,873.76,-242.41,-1,0
2018-05-25 20:50:00,942.16,970.78,-311.63,-278.28,867.21,-244.91,-1,0
2018-05-25 21:50:00,893.54,943.74,-318.5,-286.44,854.02,-254.05,-1,0
2018-05-25 22:05:00,1041.55,967.76,-317.56,-287.11,885.51,-256.22,-1,0
2018-05-26 07:25:00,975.31,949.95,-308.65,-289.06,866.62,-239.56,-1,0
2018-05-26 08:05:00,903.52,948.97,-322.19,-297.19,855.13,-250.84,-1,0
2018-05-26 08:45:00,928.04,958.59,-316.31,-292.54,863.94,-248.34,-1,0
2018-05-26 10:50:00,950.15,955.41,-310.72,-289.9,883.95,-246.28,-1,0
2018-05-26 11:50:00,942.46,931.45,-310.63,-292.98,865.33,-242.05,-1,0
2018-05-26 19:35:00,993.55,1032.51,-287.48,-272.77,919.39,-230.38,-1,0
2018-05-26 20:30:00,1011.83,1007.63,-304.41,-273.6,948.45,-234.79,-1,0
2018-05-26 20:50:00,949.03,968.25,-314.37,-286.21,922.8,-242.29,-1,0
2018-05-26 20:55:00,1000.82,1044.1,-303.4,-284.03,947.73,-238.33,-1,0
2018-05-26 21:15:00,980.4,991.71,-312.04,-295.74,937.28,-241.44,-1,0
2018-05-26 21:20:00,980.63,1038.14,-295.56,-274.29,941.51,-233.27,-1,0
2018-05-26 22:25:00,1031.4,1037.44,-287.89,-274.17,993.53,-225.06,-1,0
2018-05-26 22:55:00,1044.03,1032.96,-252.72,-236.02,1022.09,-195.19,-1,0
2018-05-26 23:00:00,1062.64,1059.13,-263.43,-249.16,1037.76,-206.07,-1,0
2018-05-26 23:20:00,996.75,1029.5,-276.43,-254.83,967.14,-212.05,-1,0
2018-05-27 13:05:00,977.43,968.81,-296.13,-273.65,944.97,-232.28,-1,0
2018-05-28 03:55:00,942.4,972.92,-307.57,-287.51,905.2,-248.5,-1,0
2018-05-28 04:00:00,857.68,940.22,-311.75,-290.21,837.02,-253.42,-1,0
2018-05-28 06:35:00,937.46,919.43,-311.85,-281.93,899.34,-245.97,-1,0
2018-05-28 07:40:00,966.92,947.02,-311.92,-286.99,916.5,-248.49,-1,0
2018-05-29 10:45:00,975.88,1003.95,-300.52,-294.08,911.5,-247.79,-1,0
2018-05-29 16:50:00,975.88,996.74,-318.92,-298.36,919.41,-266.14,-1,0
2018-05-30 03:45:00,960.5,976.62,-328.27,-305.57,891.83,-277.22,-1,0
2018-05-30 08:05:00,927.68,965.93,-326.1,-308.18,889.06,-260.45,-1,0
2018-05-30 09:15:00,991.75,991.04,-306.04,-291.62,907.84,-236.92,-1,0
2018-05-30 10:10:00,975.23,962.94,-318.68,-288.82,898.19,-246.86,-1,0
2018-05-30 10:30:00,971.14,973.2,-322.75,-294.72,906.6,-256.65,-1,0
2018-05-30 10:45:00,952.79,967.6,-308.68,-297.04,903.2,-241.89,-1,0
2018-05-30 10:55:00,899.52,918.43,-317.23,-302.88,879.81,-250.14,-1,0
2018-05-30 11:00:00,939.59,945.25,-317.54,-295.97,886.03,-249.44,-1,0
2018-05-30 11:20:00,925.1,947.58,-321.0,-296.64,886.11,-253.35,-1,0
2018-05-30 11:50:00,910.55,933.95,-323.01,-299.18,871.63,-256.12,-1,0
2018-05-30 12:00:00,935.66,956.44,-325.67,-300.01,886.55,-260.64,-1,0
2018-05-30 12:15:00,917.14,938.13,-320.1,-299.4,871.99,-251.48,-1,0
2018-05-30 12:55:00,884.48,904.68,-313.36,-298.29,855.52,-248.81,-1,0
2018-05-30 13:05:00,926.27,939.44,-317.15,-301.86,874.31,-250.84,-1,0
2018-05-30 13:15:00,873.54,898.9,-312.87,-298.09,867.41,-247.4,-1,0
2018-05-30 13:25:00,950.99,955.87,-327.39,-311.81,882.73,-259.78,-1,0
2018-05-30 13:35:00,901.14,922.18,-319.7,-297.94,874.24,-254.81,-1,0
2018-05-30 13:40:00,941.78,945.71,-321.98,-302.88,885.01,-257.11,-1,0
2018-05-30 14:20:00,955.57,956.2,-338.37,-323.41,885.66,-269.41,-1,0
2018-05-30 14:30:00,871.48,897.01,-311.45,-291.9,872.03,-241.76,-1,0
2018-05-30 14:35:00,901.8,916.44,-335.87,-312.12,871.3,-271.96,-1,0
2018-05-30 14:40:00,923.06,931.55,-332.52,-309.62,878.9,-266.26,-1,0
2018-05-30 14:45:00,947.05,953.33,-366.46,-341.7,886.11,-299.11,-1,0
2018-05-30 14:50:00,910.49,953.4,-328.49,-317.62,889.37,-255.56,-1,0
2018-05-31 02:10:00,943.91,944.44,-311.39,-294.1,866.83,-240.78,-1,0
2018-05-31 02:30:00,959.46,970.46,-306.66,-291.69,865.83,-238.41,-1,0
2018-05-31 03:05:00,902.31,918.25,-321.17,-308.35,856.8,-247.2,-1,0
2018-05-31 03:15:00,875.12,876.27,-309.34,-290.56,858.92,-243.78,-1,0
2018-05-31 03:30:00,876.66,886.94,-312.69,-292.85,840.67,-244.54,-1,0
2018-05-31 03:55:00,873.48,875.67,-316.71,-306.6,857.44,-250.04,-1,0
2018-05-31 04:00:00,922.79,933.38,-311.42,-300.58,855.44,-245.88,-1,0
2018-05-31 04:05:00,896.21,914.1,-315.8,-301.91,860.99,-248.61,-1,0
2018-05-31 04:15:00,918.71,937.34,-313.83,-294.3,862.27,-249.56,-1,0
2018-05-31 04:45:00,926.99,941.03,-318.46,-302.73,871.02,-251.81,-1,0
2018-05-31 05:00:00,938.53,967.87,-311.15,-302.91,884.05,-247.19,-1,0
2018-05-31 05:30:00,930.06,971.95,-322.06,-309.39,883.34,-249.03,-1,0
2018-05-31 05:45:00,930.45,957.14,-312.67,-298.8,867.02,-244.57,-1,0
2018-05-31 06:00:00,927.11,958.42,-318.79,-309.65,880.73,-254.28,-1,0
2018-05-31 06:05:00,888.31,918.38,-319.32,-302.49,875.32,-251.76,-1,0
2018-05-31 06:15:00,937.07,963.14,-319.07,-306.26,887.17,-251.13,-1,0
2018-05-31 06:20:00,922.74,951.94,-314.05,-299.89,884.19,-245.53,-1,0
2018-05-31 07:10:00,976.38,995.05,-298.62,-283.9,898.48,-237.99,-1,0
2018-05-31 07:30:00,979.55,988.37,-300.77,-285.72,900.24,-236.99,-1,0
2018-05-31 07:35:00,982.0,998.48,-303.12,-295.13,914.23,-237.59,-1,0
2018-05-31 07:40:00,942.58,977.43,-306.95,-296.76,917.83,-242.25,-1,0
2018-05-31 07:55:00,912.54,944.48,-327.19,-312.02,900.84,-257.88,-1,0
2018-05-31 08:05:00,953.52,960.13,-333.23,-318.7,894.49,-271.78,-1,0
2018-05-31 08:10:00,982.44,980.52,-298.33,-283.8,900.91,-240.78,-1,0
2018-05-31 08:15:00,1001.47,998.12,-304.8,-294.21,919.4,-246.25,-1,0
2018-05-31 08:20:00,1024.07,1022.25,-297.18,-284.84,935.06,-229.14,-1,0
2018-05-31 08:25:00,932.67,957.65,-301.63,-291.55,946.16,-246.8,-1,0
2018-05-31 08:35:00,948.22,957.16,-312.63,-291.3,910.74,-249.97,-1,0
2018-05-31 08:40:00,958.22,964.04,-303.09,-292.93,910.38,-239.82,-1,0
2018-05-31 08:45:00,986.91,1006.77,-342.49,-324.08,920.88,-283.68,-1,0
2018-05-31 08:50:00,873.62,879.73,-316.72,-301.44,892.78,-245.67,-1,0
2018-05-31 09:40:00,1079.54,1084.69,-286.82,-278.41,949.49,-223.88,-1,0
2018-05-31 09:55:00,1051.94,1054.9,-273.95,-254.32,957.76,-210.75,-1,0
2018-05-31 10:00:00,1046.8,1083.03,-290.65,-280.85,987.16,-226.18,-1,0
2018-05-31 10:40:00,1025.19,1056.03,-279.32,-273.33,935.67,-219.77,-1,0
2018-05-31 13:40:00,892.64,919.15,-290.39,-276.4,430.11,-220.59,-1,0
2018-05-31 13:45:00,926.12,949.2,-291.23,-263.67,431.9,-221.09,-1,0
2018-05-31 13:55:00,871.36,892.91,-286.14,-266.47,571.09,-217.54,-1,0
2018-05-31 14:50:00,943.46,965.0,-297.06,-282.08,762.1,-231.15,-1,0
2018-05-31 15:10:00,952.28,975.27,-303.46,-287.97,790.68,-235.42,-1,0
2018-05-31 15:25:00,941.93,964.86,-309.36,-296.52,783.24,-240.61,-1,0
2018-05-31 18:15:00,976.43,1009.03,-288.48,-281.2,974.41,-221.12,-1,0
2018-05-31 18:30:00,988.11,1007.06,-282.46,-276.74,966.53,-221.54,-1,0
2018-06-01 06:50:00,958.8,12.14,-241.18,-229.83,954.93,-184.86,-1,0
2018-06-02 06:40:00,978.71,993.62,-303.58,-293.72,955.52,-237.47,-1,0
2018-06-02 06:45:00,958.25,997.73,-308.43,-296.91,946.56,-247.22,-1,0
2018-06-02 06:50:00,958.19,996.63,-319.09,-306.44,942.79,-256.8,-1,0
2018-06-02 06:55:00,953.46,997.96,-373.13,-367.25,932.92,-300.57,-1,0
2018-06-02 07:00:00,870.75,877.06,-305.19,-297.74,868.52,-241.56,-1,0
2018-06-02 07:05:00,953.6,964.4,-321.78,-300.04,917.82,-252.54,-1,0
2018-06-02 09:45:00,944.53,961.95,-308.32,-293.06,921.78,-241.67,-1,0
2018-06-02 09:50:00,911.19,958.54,-354.6,-331.88,899.9,-291.5,-1,0
2018-06-02 10:00:00,960.76,967.55,-382.87,-371.19,934.88,-327.11,-1,0
2018-06-02 10:05:00,857.19,855.33,-374.11,-361.44,861.08,-316.35,-1,0
2018-06-02 10:10:00,830.43,829.02,-353.42,-333.47,830.96,-292.04,-1,0
2018-06-02 11:30:00,1029.42,1041.97,-273.27,-256.37,980.8,-214.97,-1,0
2018-06-02 11:35:00,988.54,1040.25,-280.38,-268.97,973.33,-197.23,-1,0
2018-06-02 15:20:00,980.62,969.15,-293.54,-267.8,953.87,-231.41,-1,0
2018-06-02 16:25:00,1023.8,986.67,-310.37,-286.31,970.64,-251.96,-1,0
2018-06-02 20:50:00,935.96,964.27,-311.01,-278.38,919.65,-246.66,-1,0
2018-06-02 21:05:00,878.7,918.28,-321.64,-280.88,873.65,-257.94,-1,0
2018-06-03 16:55:00,921.99,942.51,-318.08,-294.07,886.64,-245.65,-1,0
2018-06-04 15:45:00,953.72,893.88,-313.96,-277.33,884.08,-230.97,-1,0
2018-06-04 15:55:00,969.06,896.65,-401.6,-381.7,888.22,-336.56,-1,0
2018-06-04 16:40:00,943.45,865.88,-330.48,-272.11,870.23,-248.36,-1,0
2018-06-04 19:35:00,935.13,860.09,-375.06,-318.68,867.49,-289.46,-1,0
2018-06-04 19:40:00,938.4,859.95,-313.28,-275.63,869.4,-247.22,-1,0
2018-06-04 21:45:00,901.58,846.4,-334.5,-286.81,852.59,-250.07,-1,0
2018-06-05 01:05:00,982.43,861.63,-311.35,-262.12,895.53,-226.93,-1,0
2018-06-05 01:20:00,1016.02,873.64,-334.57,-304.6,917.79,-265.97,-1,0
2018-06-05 01:25:00,952.8,874.0,-305.56,-274.33,905.33,-235.29,-1,0
2018-06-05 02:20:00,988.34,862.29,-362.97,-338.67,959.15,-299.79,-1,0
2018-06-05 04:15:00,936.19,996.75,-323.06,-287.45,961.71,-246.17,-1,0
2018-06-07 15:35:00,978.78,1002.01,-298.13,-293.39,937.83,-220.97,-1,0
2018-06-07 16:05:00,977.98,1008.2,-284.02,-281.4,936.47,-220.2,-1,0
2018-06-07 19:55:00,999.72,1021.87,-271.33,-266.12,974.0,-201.95,-1,0
2018-06-07 22:20:00,1003.4,1022.16,-253.02,-244.34,1014.05,-179.36,-1,0
2018-06-08 16:15:00,949.43,1037.79,-299.83,-288.55,905.49,-239.33,-1,0
2018-06-08 16:30:00,981.07,1050.7,-286.48,-282.4,914.0,-222.51,-1,0
2018-06-09 20:35:00,886.33,932.55,-342.43,-348.94,877.4,-286.8,-1,0
2018-06-09 20:55:00,977.65,1088.25,-274.8,-275.11,980.22,-213.79,-1,0
2018-06-09 22:50:00,979.57,1079.88,-309.92,-303.92,965.1,-256.8,-1,0
2018-06-09 22:55:00,910.54,821.21,-375.0,-367.72,865.77,-311.62,-1,0
2018-06-09 23:10:00,1070.14,1073.69,-265.0,-248.5,1042.74,-203.15,-1,0
2018-06-09 23:15:00,1042.75,1037.47,-256.45,-240.21,1015.44,-191.25,-1,0
2018-06-10 00:35:00,1013.12,1052.03,-272.7,-265.54,956.9,-210.24,-1,0
2018-06-10 05:50:00,1005.72,1086.75,-222.74,-225.4,1009.06,-163.11,-1,0
2018-06-10 06:20:00,1000.82,1059.0,-246.81,-255.5,1022.21,-184.95,-1,0
2018-06-10 14:15:00,959.43,1018.37,-303.68,-266.33,976.5,-233.09,-1,0
2018-06-10 14:35:00,945.71,1016.2,-313.3,-282.54,961.52,-243.42,-1,0
2018-06-10 14:40:00,959.73,1007.58,-306.09,-276.7,973.81,-239.58,-1,0
2018-06-10 15:05:00,982.81,1041.71,-293.11,-201.12,995.61,-224.19,-1,0
2018-06-10 15:10:00,1020.88,1068.57,-303.67,-114.25,1027.83,-233.81,-1,0
2018-06-10 15:55:00,1000.01,1060.59,-281.87,-217.45,1014.88,-214.28,-1,0
2018-06-10 19:15:00,939.19,1046.15,-304.77,-274.17,956.21,-236.55,-1,0
2018-06-10 21:05:00,967.2,1030.81,-292.07,-276.61,980.42,-218.58,-1,0
2018-06-10 21:10:00,968.84,1017.98,-293.78,-284.27,979.76,-224.46,-1,0
2018-06-11 00:30:00,947.29,1017.17,-301.66,-276.91,964.01,-234.35,-1,0
2018-06-11 01:25:00,941.43,988.28,-304.16,-281.34,958.79,-235.44,-1,0
2018-06-11 03:25:00,947.98,997.52,-299.22,-286.59,959.95,-231.6,-1,0
2018-06-11 03:35:00,960.8,1012.33,-297.91,-284.59,972.43,-229.15,-1,0
2018-06-11 04:00:00,936.56,1024.17,-300.9,-290.95,948.37,-236.39,-1,0
2018-06-11 04:05:00,978.62,1036.12,-297.23,-287.26,986.93,-228.58,-1,0
2018-06-11 04:10:00,961.3,1000.97,-290.02,-282.86,971.8,-228.03,-1,0
2018-06-11 05:35:00,947.0,1014.1,-302.61,-294.62,959.08,-235.78,-1,0
2018-06-11 07:00:00,952.95,1025.01,-290.58,-276.69,962.44,-221.49,-1,0
2018-06-11 07:05:00,992.65,988.15,-282.76,-278.73,995.63,-222.23,-1,0
2018-06-11 09:25:00,946.02,990.88,-299.44,-293.44,951.08,-230.42,-1,0
2018-06-11 12:50:00,956.2,1038.89,-295.14,-275.95,961.52,-223.81,-1,0
2018-06-11 13:10:00,938.3,1013.62,-300.29,-294.32,951.9,-235.0,-1,0
2018-06-11 14:00:00,959.63,1025.74,-286.5,-277.65,974.66,-225.14,-1,0
2018-06-11 14:15:00,974.52,1033.58,-289.17,-267.04,990.15,-215.84,-1,0
2018-06-11 14:35:00,989.43,1057.96,-285.29,-263.92,994.68,-212.14,-1,0
2018-06-11 15:35:00,931.16,981.68,-304.46,-292.41,947.98,-235.83,-1,0
2018-06-11 17:10:00,951.72,894.39,-303.76,-299.81,960.53,-237.18,-1,0
2018-06-11 17:25:00,938.31,999.81,-300.79,-296.35,950.03,-236.3,-1,0
2018-06-11 18:45:00,938.25,1000.6,-301.9,-296.76,950.02,-236.6,-1,0
2018-06-11 19:00:00,954.17,1013.58,-298.24,-289.83,961.12,-228.17,-1,0
2018-06-11 20:05:00,962.7,1026.49,-308.32,-304.17,961.79,-240.57,-1,0
2018-06-11 22:55:00,938.34,1006.58,-303.46,-285.41,935.77,-234.22,-1,0
2018-06-11 23:15:00,923.46,980.6,-305.48,-298.41,931.51,-238.24,-1,0
2018-06-11 23:35:00,952.14,1003.7,-299.71,-299.71,950.15,-233.77,-1,0
2018-06-12 01:20:00,1056.8,1081.69,-261.82,-253.16,1007.87,-199.67,-1,0
2018-06-12 01:25:00,1013.71,1062.89,-282.39,-274.75,993.71,-221.5,-1,0
2018-06-12 03:20:00,950.79,1001.16,-302.6,-284.1,946.27,-232.3,-1,0
2018-06-12 03:45:00,1023.04,1069.44,-287.71,-272.44,994.61,-225.05,-1,0
2018-06-12 04:00:00,962.55,1016.68,-298.82,-277.52,961.85,-231.37,-1,0
2018-06-12 04:05:00,981.02,1033.2,-316.38,-290.86,977.72,-242.38,-1,0
2018-06-12 04:10:00,986.83,1014.94,-296.05,-273.9,985.14,-230.83,-1,0
2018-06-12 04:20:00,941.58,993.34,-316.08,-293.9,947.35,-245.12,-1,0
2018-06-12 04:25:00,1003.75,1047.13,-305.07,-275.16,989.83,-237.98,-1,0
2018-06-12 04:40:00,952.97,999.35,-309.86,-291.33,956.31,-238.4,-1,0
2018-06-12 05:10:00,952.16,1003.24,-303.65,-287.83,956.45,-237.04,-1,0
2018-06-12 05:15:00,971.83,1019.1,-306.56,-288.68,971.1,-236.24,-1,0
2018-06-12 05:20:00,979.55,1022.1,-298.85,-283.72,979.83,-230.93,-1,0
2018-06-12 05:25:00,980.73,1027.5,-294.03,-269.64,981.27,-228.12,-1,0
2018-06-12 05:30:00,961.55,992.83,-297.57,-283.54,968.69,-227.74,-1,0
2018-06-12 10:40:00,1010.71,1039.37,-232.55,-230.18,990.27,-175.8,-1,0
2018-06-13 13:20:00,935.51,986.39,-308.03,-292.9,934.26,-236.38,-1,0
2018-06-14 13:45:00,961.52,969.84,-301.11,-289.03,954.29,-227.85,-1,0
2018-06-14 14:25:00,970.46,984.02,-295.75,-281.91,969.35,-226.08,-1,0
2018-06-14 14:30:00,954.29,983.68,-298.79,-286.96,962.42,-227.6,-1,0
2018-06-14 17:25:00,925.54,958.32,-323.07,-295.0,924.91,-250.17,-1,0
2018-06-14 19:55:00,986.97,1031.61,-283.3,-279.75,973.88,-220.26,-1,0
2018-06-14 21:35:00,1057.77,1077.3,-264.0,-272.23,953.47,-228.12,-1,0
2018-06-15 09:10:00,918.29,967.53,-315.36,-313.3,916.0,-245.55,-1,0
2018-06-15 09:25:00,899.07,955.19,-312.54,-304.18,908.75,-243.61,-1,0
2018-06-15 09:35:00,910.1,955.96,-313.59,-305.31,917.15,-245.22,-1,0
2018-06-15 09:40:00,912.28,956.4,-318.7,-307.75,917.6,-249.68,-1,0
2018-06-15 11:30:00,932.59,974.32,-311.12,-304.08,922.11,-242.51,-1,0
2018-06-15 12:45:00,941.68,1013.95,-296.53,-286.26,938.82,-230.92,-1,0
2018-06-15 13:25:00,916.26,966.1,-313.73,-314.36,920.53,-247.65,-1,0
2018-06-15 13:30:00,948.75,1019.15,-311.58,-298.27,938.43,-240.26,-1,0
2018-06-15 13:35:00,998.7,1051.04,-382.84,-386.4,967.61,-325.93,-1,0
2018-06-15 13:45:00,890.53,889.74,-319.16,-320.89,886.86,-257.76,-1,0
2018-06-15 13:55:00,885.23,928.22,-322.75,-325.61,885.28,-260.01,-1,0
2018-06-15 14:05:00,949.89,912.28,-330.44,-321.33,925.75,-256.33,-1,0
2018-06-15 14:10:00,962.13,1014.91,-392.51,-402.1,933.94,-337.08,-1,0
2018-06-15 14:25:00,853.09,851.24,-306.26,-305.32,847.6,-244.48,-1,0
2018-06-15 19:10:00,866.47,885.55,-303.37,-302.85,870.5,-237.75,-1,0
2018-06-15 21:15:00,970.1,1020.97,-282.56,-283.36,916.43,-224.2,-1,0
2018-06-16 07:55:00,952.14,983.29,-304.57,-304.36,902.92,-243.96,-1,0
2018-06-16 08:55:00,940.91,1012.36,-319.32,-321.71,890.86,-256.65,-1,0
2018-06-16 09:00:00,950.2,993.49,-338.96,-348.0,894.96,-278.47,-1,0
